name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
ww10000078.png,540,960,0.4482208213711754,0.7997376543209876,414584,518400,0.8284399945880124,0.8239028020776913,0.21974595638386452,,0.17736093143596376,0.5329186106791084,0.16441441441441443,0.13877182420228779,0.7002120371880607,
ww10000082.png,540,960,0.4614897623762334,0.7644810956790123,396307,518400,0.8189923577696009,0.7584395632695288,0.31863929146537845,,0.20593346047891503,0.5387948855370952,0.1871476888387824,0.19823570924488357,0.6657351424056832,
ww10000085.png,540,960,0.462331142645594,0.724627700617284,375647,518400,0.8270732066578288,0.6606276729716587,0.3763599798893916,,0.24530202166597068,0.5474280973451328,0.15451174289245984,0.2366829644879053,0.650663455254404,
ww10000103.png,540,960,0.49400516853035115,0.7372280092592592,382179,518400,0.8302277432712215,0.5839252336448598,0.45432974656103425,,0.27496352361845705,0.5858571846919746,0.3342776203966006,0.19333119589612055,0.6951291001625409,
ww10000114.png,540,960,0.5298676794295186,0.7513117283950618,389480,518400,0.847004765146358,0.6107052441229657,0.4686294541419337,,0.34011090573012936,0.5870877127996172,0.49054621848739494,0.18995276162790697,0.7049043733798426,
ww10000120.png,540,960,0.49741025943104533,0.764477237654321,396305,518400,0.8352719808416011,0.6722225709921108,0.4480073349633252,,0.29630603161251884,0.5937026763625459,0.20229555236728838,0.21122947956688787,0.7202464487420845,
ww10000123.png,540,960,0.5056707173687823,0.773383487654321,400922,518400,0.8354649153128241,0.7574415131906421,0.4250189130487835,,0.30717946284521214,0.5945047737045405,0.2134670487106017,0.2193428184281843,0.6929462937094705,
ww10000136.png,540,960,0.5227185838856773,0.770846836419753,399607,518400,0.8191875825627477,0.5980186224409819,0.4370873467738881,,0.3591846258979616,0.6278298936835522,0.20422535211267606,0.3979963089902452,0.7382189386233654,
ww10000156.png,540,960,0.5120794180025544,0.7729282407407407,400686,518400,0.857911842372537,0.6455609598328129,0.3000105156156893,,0.31251425819370865,0.6935092127303183,0.13822751322751323,0.4322248549718114,0.7166761870760443,
ww10000165.png,540,960,0.5127535606430055,0.7606269290123456,394309,518400,0.8524387734101667,0.527118290050825,0.4445622932957931,,0.3220009993465811,0.6567245473757598,0.20606435643564355,0.3703571610536506,0.7227620641756239,
ww10000185.png,540,960,0.4575795905530387,0.7788271604938272,403744,518400,0.8024680073126143,0.38869400195525905,0.21930606183340084,,0.3158689591078067,0.7181630019236857,0.18925671455340412,0.2797225891677675,0.7471573885703717,
ww10000188.png,540,960,0.535480632325447,0.7698572530864197,399094,518400,0.8285016783643576,0.5949381251818202,0.26327556261778945,,0.37382287258132524,0.6855197932691824,0.3023474178403756,0.5027845581439438,0.7326550506047812,
ww10000204.png,540,960,0.5020822226097343,0.7487577160493827,388156,518400,0.8611221845724537,0.5084305842863276,0.27617803158624915,,0.294056292421695,0.7193539061935391,0.37753721244925575,0.28494536842671836,0.6950342009416363,
ww10000223.png,540,960,0.5473655146239933,0.7542264660493827,390991,518400,0.9065172515482158,0.5967528596445472,0.5068124871480468,,0.1418188449214578,0.6877328425871897,0.506380120886501,0.3475475841874085,0.6853621260685797,
ww10000237.png,540,960,0.6146232203246923,0.8179301697530864,424015,518400,0.9122374624946421,0.6352699179602478,0.5367357708254806,,0.34609376140627507,0.715193650414752,0.49079189686924496,0.49761336515513127,0.7830499374717641,
